run_name,run_dir,dataset_name,method,fl_algo,head_train_mode,adapter_bottleneck,trainable_scope,evaluation_protocol,backbone_pretrained,backbone_frozen,task_id_known_at_inference,seed,num_clients,tasks,rounds_per_task,local_epochs,alpha,replay,replay_per_class,replay_lambda,mu,comm_bytes_total_run,upload_bytes_total_run,download_bytes_total_run,wall_time_sec,final_accuracy,final_forgetting,final_bwt,final_fwt,final_accuracy_drop_from_peak,plasticity_score,stability_score,stability_peak_score,plasticity_stability_hmean,plasticity_stability_peak_hmean,final_client_seen_accuracy_mean,final_client_seen_accuracy_std,final_client_seen_accuracy_min,final_client_seen_accuracy_max,replay_memory_mb,avg_power_w,peak_power_w,energy_j,avg_cpu_util,peak_cpu_util,avg_gpu_util,peak_gpu_util,avg_ram_mb,peak_ram_mb,avg_swap_mb,peak_swap_mb,tegrastats_found,tegrastats_sample_count,power_source,final_train_loss,final_round_time_sec,comm_mb_total_run,wall_time_min,accuracy_per_comm_mb
FULL_FEDAVG,experiments/latest/run_20260316_164247/digit5/iid0_a0.7/FEDAVG/noreplay/seed43/FULL_FEDAVG,digit5,FULL_FEDAVG,FEDAVG,current,16,NA,NA,False,False,True,43,10,5,5,2,,False,0,0.0,0.0,10260000.0,5130000.0,5130000.0,3821.263545513153,0.1212093525699861,0.0,,,,0.1212093525699861,1.0,,0.21621181145547072,,,,,,0.0,,,,,,,,,,,,False,0,NA,1.9539120909830476,103.73933601379395,9.784698486328125,63.68772575855255,0.012387643087760794
SHARED_ADAPTER,experiments/latest/run_20260316_164247/digit5/iid0_a0.7/FEDAVG/noreplay/seed43/SHARED_ADAPTER,digit5,SHARED_ADAPTER,FEDAVG,current,16,NA,NA,False,False,True,43,10,5,5,2,,False,0,0.0,0.0,44084000.0,22042000.0,22042000.0,3832.236934900284,0.11681436083788635,0.0168441386143946,,,,0.11681436083788635,0.9831558613856054,,0.20881787748695357,,,,,,0.0,,,,,,,,,,,,False,0,NA,1.8691633314115763,103.78993630409241,42.041778564453125,63.870615581671395,0.0027785304244158314
TASK_ADAPTER,experiments/latest/run_20260316_164247/digit5/iid0_a0.7/FEDAVG/noreplay/seed43/TASK_ADAPTER,digit5,TASK_ADAPTER,FEDAVG,current,16,NA,NA,False,False,True,43,10,5,5,2,,False,0,0.0,0.0,44084000.0,22042000.0,22042000.0,3846.957771539688,0.12788026657301232,0.0,,,,0.12788026657301232,1.0,,0.22676213134141948,,,,,,0.0,,,,,,,,,,,,False,0,NA,1.9074363627752842,104.45489382743835,42.041778564453125,64.1159628589948,0.0030417425460952494
TRUE_FEDAVG,experiments/latest/run_20260316_164247/digit5/iid0_a0.7/FEDAVG/noreplay/seed43/TRUE_FEDAVG,digit5,TRUE_FEDAVG,FEDAVG,current,16,NA,NA,False,False,True,43,10,5,5,2,,False,0,0.0,0.0,22367204000.0,11183602000.0,11183602000.0,7674.869343280792,0.8408052729984001,0.16458313486819487,,,,0.8408052729984001,0.8354168651318051,,0.8381024082382719,,,,,,0.0,,,,,,,,,,,,False,0,NA,0.057047572445791506,137.16589188575745,21331.02798461914,127.91448905467988,3.9417006700505363e-05
FULL_FEDAVG,experiments/latest/run_20260316_164247/digit5/iid0_a0.7/FEDAVG/noreplay/seed44/FULL_FEDAVG,digit5,FULL_FEDAVG,FEDAVG,current,16,NA,NA,False,False,True,44,10,5,5,2,,False,0,0.0,0.0,10260000.0,5130000.0,5130000.0,3835.527130842209,0.12129344210813935,0.0,,,,0.12129344210813935,1.0,,0.21634558368609744,,,,,,0.0,,,,,,,,,,,,False,0,NA,1.887802317123605,103.92373418807983,9.784698486328125,63.92545218070348,0.012396237071343501
SHARED_ADAPTER,experiments/latest/run_20260316_164247/digit5/iid0_a0.7/FEDAVG/noreplay/seed44/SHARED_ADAPTER,digit5,SHARED_ADAPTER,FEDAVG,current,16,NA,NA,False,False,True,44,10,5,5,2,,False,0,0.0,0.0,44084000.0,22042000.0,22042000.0,3844.736468553543,0.11827275178127712,0.010427202993352574,,,,0.11827275178127712,0.9895727970066475,,0.21129208474578845,,,,,,0.0,,,,,,,,,,,,False,0,NA,1.8684097331113905,104.24507689476013,42.041778564453125,64.07894114255905,0.0028132195121088025
TASK_ADAPTER,experiments/latest/run_20260316_164247/digit5/iid0_a0.7/FEDAVG/noreplay/seed44/TASK_ADAPTER,digit5,TASK_ADAPTER,FEDAVG,current,16,NA,NA,False,False,True,44,10,5,5,2,,False,0,0.0,0.0,44084000.0,22042000.0,22042000.0,3850.9255537986755,0.11587662023997465,0.0,,,,0.11587662023997465,1.0,,0.20768715490258202,,,,,,0.0,,,,,,,,,,,,False,0,NA,1.8784566693936902,104.11237788200378,42.041778564453125,64.18209256331126,0.0027562254546944845
TRUE_FEDAVG,experiments/latest/run_20260316_164247/digit5/iid0_a0.7/FEDAVG/noreplay/seed44/TRUE_FEDAVG,digit5,TRUE_FEDAVG,FEDAVG,current,16,NA,NA,False,False,True,44,10,5,5,2,,False,0,0.0,0.0,22367204000.0,11183602000.0,11183602000.0,7670.947978019714,0.8318114925061565,0.1758749443280765,,,,0.8318114925061565,0.8241250556719235,,0.827950434845359,,,,,,0.0,,,,,,,,,,,,False,0,NA,0.0465327402822853,137.74211740493774,21331.02798461914,127.84913296699524,3.8995377677341145e-05
TRUE_FEDAVG,experiments/latest/run_20260320_153911/cifar10/iid0_a0.7/FEDAVG/noreplay/seed42/TRUE_FEDAVG,cifar10,TRUE_FEDAVG,FEDAVG,current,16,NA,NA,False,False,True,42,2,2,1,1,0.7,False,20,1.0,0.0,357875264.0,178937632.0,178937632.0,75.75004959106445,0.754,0.0,,,,0.754,1.0,,0.8597491448118586,,,,,,0.0,,,,,,,,,,,,False,0,NA,0.431951060475752,36.51121258735657,341.29644775390625,1.2625008265177409,0.002209223110765208
TRUE_FEDAVG,experiments/latest/run_20260320_153911/cifar10/iid0_a0.7/FEDAVG/noreplay/seed43/TRUE_FEDAVG,cifar10,TRUE_FEDAVG,FEDAVG,current,16,NA,NA,False,False,True,43,2,2,1,1,0.7,False,20,1.0,0.0,357875264.0,178937632.0,178937632.0,70.71593618392944,0.6605000000000001,0.24149999999999994,,,,0.6605000000000001,0.7585000000000001,,0.7061159267089501,,,,,,0.0,,,,,,,,,,,,False,0,NA,0.21813503551657126,36.355096101760864,341.29644775390625,1.178598936398824,0.0019352677250138197
TRUE_FEDAVG,experiments/latest/run_20260320_153911/cifar10/iid0_a0.7/FEDAVG/noreplay/seed44/TRUE_FEDAVG,cifar10,TRUE_FEDAVG,FEDAVG,current,16,NA,NA,False,False,True,44,2,2,1,1,0.7,False,20,1.0,0.0,357875264.0,178937632.0,178937632.0,70.63445687294006,0.5935,0.369,,,,0.5935,0.631,,0.6116757860351164,,,,,,0.0,,,,,,,,,,,,False,0,NA,0.5314458829056842,36.424179792404175,341.29644775390625,1.1772409478823345,0.0017389574485930383
FULL_FEDAVG,experiments/latest/run_20260320_154907/cifar10/iid0_a0.7/FEDAVG/noreplay/seed42/FULL_FEDAVG,cifar10,FULL_FEDAVG,FEDAVG,current,16,NA,NA,False,False,True,42,10,5,5,2,0.7,False,20,1.0,0.0,10260000.0,5130000.0,5130000.0,816.8793847560883,0.5001,0.0,,,,0.5001,1.0,,0.6667555496300247,,,,,,0.0,,,,,,,,,,,,False,0,NA,0.48454341980913984,36.45016860961914,9.784698486328125,13.614656412601471,0.051110414970760236
FULL_FEDAVG,experiments/latest/run_20260320_154907/cifar10/iid0_a0.7/FEDAVG/noreplay/seed43/FULL_FEDAVG,cifar10,FULL_FEDAVG,FEDAVG,current,16,NA,NA,False,False,True,43,10,5,5,2,0.7,False,20,1.0,0.0,10260000.0,5130000.0,5130000.0,804.9509930610657,0.5005,0.0,,,,0.5005,1.0,,0.6671109630123292,,,,,,0.0,,,,,,,,,,,,False,0,NA,0.45169273310885893,36.5460090637207,9.784698486328125,13.415849884351095,0.051151295126705645
FULL_FEDAVG,experiments/latest/run_20260320_154907/cifar10/iid0_a0.7/FEDAVG/noreplay/seed44/FULL_FEDAVG,cifar10,FULL_FEDAVG,FEDAVG,current,16,NA,NA,False,False,True,44,10,5,5,2,0.7,False,20,1.0,0.0,10260000.0,5130000.0,5130000.0,805.7761013507843,0.5051,0.0,,,,0.5051,1.0,,0.6711846388944256,,,,,,0.0,,,,,,,,,,,,False,0,NA,0.4239356621219142,36.54991865158081,9.784698486328125,13.429601689179739,0.051621416920077975
TRUE_FEDAVG,experiments/latest/run_20260320_162950/cifar10/iid0_a0.7/FEDAVG/noreplay/seed42/TRUE_FEDAVG,cifar10,TRUE_FEDAVG,FEDAVG,current,16,NA,NA,False,False,True,42,10,5,5,2,0.7,False,20,1.0,0.0,22367204000.0,11183602000.0,11183602000.0,1741.3480546474457,0.6521,0.26025,,,,0.6521,0.73975,,0.6931651758450982,,,,,,0.0,,,,,,,,,,,,False,0,NA,0.1620707187583836,74.06953024864197,21331.02798461914,29.022467577457427,3.057049104572927e-05
TRUE_FEDAVG,experiments/latest/run_20260320_162950/cifar10/iid0_a0.7/FEDAVG/noreplay/seed43/TRUE_FEDAVG,cifar10,TRUE_FEDAVG,FEDAVG,current,16,NA,NA,False,False,True,43,10,5,5,2,0.7,False,20,1.0,0.0,22367204000.0,11183602000.0,11183602000.0,1736.3512547016144,0.7638,0.16775,,,,0.7638,0.8322499999999999,,0.7965571880580182,,,,,,0.0,,,,,,,,,,,,False,0,NA,0.1477144210825622,73.97837042808533,21331.02798461914,28.93918757836024,3.580699441915047e-05
TRUE_FEDAVG,experiments/latest/run_20260320_162950/cifar10/iid0_a0.7/FEDAVG/noreplay/seed44/TRUE_FEDAVG,cifar10,TRUE_FEDAVG,FEDAVG,current,16,NA,NA,False,False,True,44,10,5,5,2,0.7,False,20,1.0,0.0,22367204000.0,11183602000.0,11183602000.0,1732.5575332641602,0.6786000000000001,0.23374999999999999,,,,0.6786000000000001,0.76625,,0.7197664117382427,,,,,,0.0,,,,,,,,,,,,False,0,NA,0.1869650678861846,73.57725381851196,21331.02798461914,28.875958887736,3.1812812795019e-05
SHARED_ADAPTER,experiments/latest/run_20260320_175655/cifar10/iid0_a0.7/FEDAVG/noreplay/seed42/SHARED_ADAPTER,cifar10,SHARED_ADAPTER,FEDAVG,current,16,NA,NA,False,False,True,42,10,5,5,2,0.7,False,20,1.0,0.0,44084000.0,22042000.0,22042000.0,801.8059964179993,0.5001,0.0,,,,0.5001,1.0,,0.6667555496300247,,,,,,0.0,,,,,,,,,,,,False,0,NA,0.4818308596747369,36.20855903625488,42.041778564453125,13.363433273633321,0.011895310262226658
SHARED_ADAPTER,experiments/latest/run_20260320_175655/cifar10/iid0_a0.7/FEDAVG/noreplay/seed43/SHARED_ADAPTER,cifar10,SHARED_ADAPTER,FEDAVG,current,16,NA,NA,False,False,True,43,10,5,5,2,0.7,False,20,1.0,0.0,44084000.0,22042000.0,22042000.0,808.259076833725,0.5062,0.0,,,,0.5062,1.0,,0.6721550922852211,,,,,,0.0,,,,,,,,,,,,False,0,NA,0.4490944204694892,36.71754717826843,42.041778564453125,13.470984613895416,0.012040404028672534
SHARED_ADAPTER,experiments/latest/run_20260320_175655/cifar10/iid0_a0.7/FEDAVG/noreplay/seed44/SHARED_ADAPTER,cifar10,SHARED_ADAPTER,FEDAVG,current,16,NA,NA,False,False,True,44,10,5,5,2,0.7,False,20,1.0,0.0,44084000.0,22042000.0,22042000.0,804.3594660758972,0.5,0.0,,,,0.5,1.0,,0.6666666666666666,,,,,,0.0,,,,,,,,,,,,False,0,NA,0.41091204213567833,36.48158884048462,42.041778564453125,13.405991101264954,0.01189293167589148
TASK_ADAPTER,experiments/latest/run_20260320_183724/cifar10/iid0_a0.7/FEDAVG/noreplay/seed42/TASK_ADAPTER,cifar10,TASK_ADAPTER,FEDAVG,current,16,NA,NA,False,False,True,42,10,5,5,2,0.7,False,20,1.0,0.0,44084000.0,22042000.0,22042000.0,809.6425743103027,0.5,0.0,,,,0.5,1.0,,0.6666666666666666,,,,,,0.0,,,,,,,,,,,,False,0,NA,0.4755152655764186,36.53704595565796,42.041778564453125,13.494042905171712,0.01189293167589148
TASK_ADAPTER,experiments/latest/run_20260320_183724/cifar10/iid0_a0.7/FEDAVG/noreplay/seed43/TASK_ADAPTER,cifar10,TASK_ADAPTER,FEDAVG,current,16,NA,NA,False,False,True,43,10,5,5,2,0.7,False,20,1.0,0.0,44084000.0,22042000.0,22042000.0,804.8594253063202,0.5019,0.0,,,,0.5019,1.0,,0.6683534190025967,,,,,,0.0,,,,,,,,,,,,False,0,NA,0.44939029973137856,36.55078339576721,42.041778564453125,13.414323755105336,0.011938124816259868
TASK_ADAPTER,experiments/latest/run_20260320_183724/cifar10/iid0_a0.7/FEDAVG/noreplay/seed44/TASK_ADAPTER,cifar10,TASK_ADAPTER,FEDAVG,current,16,NA,NA,False,False,True,44,10,5,5,2,0.7,False,20,1.0,0.0,44084000.0,22042000.0,22042000.0,807.7505617141724,0.507,0.0,,,,0.507,1.0,,0.6728599867285998,,,,,,0.0,,,,,,,,,,,,False,0,NA,0.42225983210649715,36.78827142715454,42.041778564453125,13.462509361902873,0.01205943271935396
FULL_FEDAVG,experiments/latest/run_20260321_004116/cifar10/iid0_a0.7/FEDAVG/noreplay/seed42/FULL_FEDAVG,cifar10,FULL_FEDAVG,FEDAVG,current,16,NA,NA,False,False,True,42,10,5,5,1,0.7,False,0,1.0,0.0,10260000.0,5130000.0,5130000.0,497.0906946659088,0.5006999999999999,0.0,,,,0.5006999999999999,1.0,,0.6672885986539614,,,,,,0.0,,,,,,,,,,,,False,0,NA,0.5312874879674545,24.101223945617676,9.784698486328125,8.28484491109848,0.051171735204678354
FULL_FEDAVG,experiments/latest/run_20260321_004116/cifar10/iid0_a0.7/FEDAVG/noreplay/seed43/FULL_FEDAVG,cifar10,FULL_FEDAVG,FEDAVG,current,16,NA,NA,False,False,True,43,10,5,5,1,0.7,False,0,1.0,0.0,10260000.0,5130000.0,5130000.0,487.8896152973175,0.5,0.0,,,,0.5,1.0,,0.6666666666666666,,,,,,0.0,,,,,,,,,,,,False,0,NA,0.4880037911456575,24.040473461151123,9.784698486328125,8.131493588288626,0.05110019493177388
FULL_FEDAVG,experiments/latest/run_20260321_004116/cifar10/iid0_a0.7/FEDAVG/noreplay/seed44/FULL_FEDAVG,cifar10,FULL_FEDAVG,FEDAVG,current,16,NA,NA,False,False,True,44,10,5,5,1,0.7,False,0,1.0,0.0,10260000.0,5130000.0,5130000.0,489.6630983352661,0.5109,0.0,,,,0.5109,1.0,,0.6762856575550997,,,,,,0.0,,,,,,,,,,,,False,0,NA,0.48710080734184774,23.930944681167603,9.784698486328125,8.161051638921101,0.052214179181286555
SHARED_ADAPTER,experiments/latest/run_20260321_010605/cifar10/iid0_a0.7/FEDAVG/noreplay/seed42/SHARED_ADAPTER,cifar10,SHARED_ADAPTER,FEDAVG,current,16,NA,NA,False,False,True,42,10,5,5,1,0.7,False,0,1.0,0.0,44084000.0,22042000.0,22042000.0,498.1991744041443,0.4979,0.0036250000000000032,,,,0.4979,0.996375,,0.6639943952753007,,,,,,0.0,,,,,,,,,,,,False,0,NA,0.5295806643071561,24.01478099822998,42.041778564453125,8.303319573402405,0.011842981362852736
SHARED_ADAPTER,experiments/latest/run_20260321_010605/cifar10/iid0_a0.7/FEDAVG/noreplay/seed43/SHARED_ADAPTER,cifar10,SHARED_ADAPTER,FEDAVG,current,16,NA,NA,False,False,True,43,10,5,5,1,0.7,False,0,1.0,0.0,44084000.0,22042000.0,22042000.0,489.4804883003235,0.5,0.0,,,,0.5,1.0,,0.6666666666666666,,,,,,0.0,,,,,,,,,,,,False,0,NA,0.4872082759268709,23.877009868621826,42.041778564453125,8.158008138338724,0.01189293167589148
SHARED_ADAPTER,experiments/latest/run_20260321_010605/cifar10/iid0_a0.7/FEDAVG/noreplay/seed44/SHARED_ADAPTER,cifar10,SHARED_ADAPTER,FEDAVG,current,16,NA,NA,False,False,True,44,10,5,5,1,0.7,False,0,1.0,0.0,44084000.0,22042000.0,22042000.0,489.33837127685547,0.5019,0.002375000000000016,,,,0.5019,0.997625,,0.6678221270068855,,,,,,0.0,,,,,,,,,,,,False,0,NA,0.4870003479835897,23.88449740409851,42.041778564453125,8.155639521280925,0.011938124816259868
TASK_ADAPTER,experiments/latest/run_20260321_013057/cifar10/iid0_a0.7/FEDAVG/noreplay/seed42/TASK_ADAPTER,cifar10,TASK_ADAPTER,FEDAVG,current,16,NA,NA,False,False,True,42,10,5,5,1,0.7,False,0,1.0,0.0,44084000.0,22042000.0,22042000.0,495.0223534107208,0.5001,0.0,,,,0.5001,1.0,,0.6667555496300247,,,,,,0.0,,,,,,,,,,,,False,0,NA,0.52418720055102,24.062276363372803,42.041778564453125,8.250372556845347,0.011895310262226658
TASK_ADAPTER,experiments/latest/run_20260321_013057/cifar10/iid0_a0.7/FEDAVG/noreplay/seed43/TASK_ADAPTER,cifar10,TASK_ADAPTER,FEDAVG,current,16,NA,NA,False,False,True,43,10,5,5,1,0.7,False,0,1.0,0.0,44084000.0,22042000.0,22042000.0,490.1785132884979,0.5,0.0,,,,0.5,1.0,,0.6666666666666666,,,,,,0.0,,,,,,,,,,,,False,0,NA,0.48615318123313056,23.996716737747192,42.041778564453125,8.169641888141632,0.01189293167589148
TASK_ADAPTER,experiments/latest/run_20260321_013057/cifar10/iid0_a0.7/FEDAVG/noreplay/seed44/TASK_ADAPTER,cifar10,TASK_ADAPTER,FEDAVG,current,16,NA,NA,False,False,True,44,10,5,5,1,0.7,False,0,1.0,0.0,44084000.0,22042000.0,22042000.0,492.7412624359131,0.5,0.0,,,,0.5,1.0,,0.6666666666666666,,,,,,0.0,,,,,,,,,,,,False,0,NA,0.48784021424465873,24.106587886810303,42.041778564453125,8.212354373931884,0.01189293167589148
TRUE_FEDAVG,experiments/latest/run_20260321_015549/cifar10/iid0_a0.7/FEDAVG/noreplay/seed42/TRUE_FEDAVG,cifar10,TRUE_FEDAVG,FEDAVG,current,16,NA,NA,False,False,True,42,10,5,5,1,0.7,False,0,1.0,0.0,22367204000.0,11183602000.0,11183602000.0,965.3294634819031,0.6432,0.2415,,,,0.6432,0.7585,,0.6961078690161946,,,,,,0.0,,,,,,,,,,,,False,0,NA,0.24890338536431394,42.74478483200073,21331.02798461914,16.08882439136505,3.0153258458231973e-05
TRUE_FEDAVG,experiments/latest/run_20260321_015549/cifar10/iid0_a0.7/FEDAVG/noreplay/seed43/TRUE_FEDAVG,cifar10,TRUE_FEDAVG,FEDAVG,current,16,NA,NA,False,False,True,43,10,5,5,1,0.7,False,0,1.0,0.0,22367204000.0,11183602000.0,11183602000.0,960.727876663208,0.7196,0.16562500000000002,,,,0.7196,0.834375,,0.772748918097138,,,,,,0.0,,,,,,,,,,,,False,0,NA,0.2194085168110699,42.798906326293945,21331.02798461914,16.012131277720133,3.3734895501467236e-05
TRUE_FEDAVG,experiments/latest/run_20260321_015549/cifar10/iid0_a0.7/FEDAVG/noreplay/seed44/TRUE_FEDAVG,cifar10,TRUE_FEDAVG,FEDAVG,current,16,NA,NA,False,False,True,44,10,5,5,1,0.7,False,0,1.0,0.0,22367204000.0,11183602000.0,11183602000.0,961.7363903522491,0.6391,0.242125,,,,0.6391,0.757875,,0.6934381968181249,,,,,,0.0,,,,,,,,,,,,False,0,NA,0.2933554487574542,42.806312561035156,21331.02798461914,16.028939839204153,2.996105018758715e-05
FULL_FEDAVG,experiments/latest/run_20260321_063255/cifar100/iid0_a0.5/FEDAVG/noreplay/seed42/FULL_FEDAVG,cifar100,FULL_FEDAVG,FEDAVG,current,16,NA,NA,False,False,True,42,10,10,5,1,0.5,False,0,1.0,0.0,205200000.0,102600000.0,102600000.0,645.7618849277496,0.1056,0.0,,,,0.1056,1.0,,0.19102749638205502,,,,,,0.0,,,,,,,,,,,,False,0,NA,1.8928192631945582,17.73306655883789,195.6939697265625,10.76269808212916,0.0005396180584795322
FULL_FEDAVG,experiments/latest/run_20260321_063255/cifar100/iid0_a0.5/FEDAVG/noreplay/seed43/FULL_FEDAVG,cifar100,FULL_FEDAVG,FEDAVG,current,16,NA,NA,False,False,True,43,10,10,5,1,0.5,False,0,1.0,0.0,205200000.0,102600000.0,102600000.0,641.7236204147339,0.1034,0.0,,,,0.1034,1.0,,0.18742069965560995,,,,,,0.0,,,,,,,,,,,,False,0,NA,2.0158988667876594,17.7912495136261,195.6939697265625,10.695393673578899,0.0005283760155945419
FULL_FEDAVG,experiments/latest/run_20260321_063255/cifar100/iid0_a0.5/FEDAVG/noreplay/seed44/FULL_FEDAVG,cifar100,FULL_FEDAVG,FEDAVG,current,16,NA,NA,False,False,True,44,10,10,5,1,0.5,False,0,1.0,0.0,205200000.0,102600000.0,102600000.0,644.8502931594849,0.1058,0.0,,,,0.1058,1.0,,0.19135467534816425,,,,,,0.0,,,,,,,,,,,,False,0,NA,1.9254222854798235,17.87132716178894,195.6939697265625,10.747504885991415,0.0005406400623781676
SHARED_ADAPTER,experiments/latest/run_20260321_070522/cifar100/iid0_a0.5/FEDAVG/noreplay/seed42/SHARED_ADAPTER,cifar100,SHARED_ADAPTER,FEDAVG,current,16,NA,NA,False,False,True,42,10,10,5,1,0.5,False,0,1.0,0.0,272848000.0,136424000.0,136424000.0,649.7867429256439,0.1061,0.002666666666666666,,,,0.1061,0.9973333333333333,,0.19179603057124733,,,,,,0.0,,,,,,,,,,,,False,0,NA,1.8359527437776084,17.788196802139282,260.2081298828125,10.829779048760733,0.0004077505189702692
SHARED_ADAPTER,experiments/latest/run_20260321_070522/cifar100/iid0_a0.5/FEDAVG/noreplay/seed43/SHARED_ADAPTER,cifar100,SHARED_ADAPTER,FEDAVG,current,16,NA,NA,False,False,True,43,10,10,5,1,0.5,False,0,1.0,0.0,272848000.0,136424000.0,136424000.0,646.2024717330933,0.10200000000000001,0.002666666666666666,,,,0.10200000000000001,0.9973333333333333,,0.1850721649484536,,,,,,0.0,,,,,,,,,,,,False,0,NA,1.9787714151014264,17.910600662231445,260.2081298828125,10.770041195551554,0.0003919939013663285
SHARED_ADAPTER,experiments/latest/run_20260321_070522/cifar100/iid0_a0.5/FEDAVG/noreplay/seed44/SHARED_ADAPTER,cifar100,SHARED_ADAPTER,FEDAVG,current,16,NA,NA,False,False,True,44,10,10,5,1,0.5,False,0,1.0,0.0,272848000.0,136424000.0,136424000.0,647.344545841217,0.0996,0.0011111111111111122,,,,0.0996,0.9988888888888889,,0.18113853374332417,,,,,,0.0,,,,,,,,,,,,False,0,NA,1.8155410533766745,17.895976543426514,260.2081298828125,10.789075764020284,0.0003827705154518266
TASK_ADAPTER,experiments/latest/run_20260321_073801/cifar100/iid0_a0.5/FEDAVG/noreplay/seed42/TASK_ADAPTER,cifar100,TASK_ADAPTER,FEDAVG,current,16,NA,NA,False,False,True,42,10,10,5,1,0.5,False,0,1.0,0.0,272848000.0,136424000.0,136424000.0,646.6521112918854,0.1006,0.0,,,,0.1006,1.0,,0.1828093767036162,,,,,,0.0,,,,,,,,,,,,False,0,NA,1.8532508114762476,17.70999574661255,260.2081298828125,10.77753518819809,0.0003866135929162024
TASK_ADAPTER,experiments/latest/run_20260321_073801/cifar100/iid0_a0.5/FEDAVG/noreplay/seed43/TASK_ADAPTER,cifar100,TASK_ADAPTER,FEDAVG,current,16,NA,NA,False,False,True,43,10,10,5,1,0.5,False,0,1.0,0.0,272848000.0,136424000.0,136424000.0,643.9930245876312,0.10999999999999999,0.0,,,,0.10999999999999999,1.0,,0.1981981981981982,,,,,,0.0,,,,,,,,,,,,False,0,NA,2.0032895407700018,17.772484064102173,260.2081298828125,10.733217076460521,0.00042273852108133463
TASK_ADAPTER,experiments/latest/run_20260321_073801/cifar100/iid0_a0.5/FEDAVG/noreplay/seed44/TASK_ADAPTER,cifar100,TASK_ADAPTER,FEDAVG,current,16,NA,NA,False,False,True,44,10,10,5,1,0.5,False,0,1.0,0.0,272848000.0,136424000.0,136424000.0,642.1197321414948,0.1022,0.0,,,,0.1022,1.0,,0.18544728724369441,,,,,,0.0,,,,,,,,,,,,False,0,NA,1.900834073493679,17.74874520301819,260.2081298828125,10.701995535691578,0.00039276251685920366
TRUE_FEDAVG,experiments/latest/run_20260321_081029/cifar100/iid0_a0.5/FEDAVG/noreplay/seed42/TRUE_FEDAVG,cifar100,TRUE_FEDAVG,FEDAVG,current,16,NA,NA,False,False,True,42,10,10,5,1,0.5,False,0,1.0,0.0,44919088000.0,22459544000.0,22459544000.0,1135.0542261600494,0.33049999999999996,0.24644444444444444,,,,0.33049999999999996,0.7535555555555555,,0.4594785015118126,,,,,,0.0,,,,,,,,,,,,False,0,NA,0.9046581675308193,27.484365224838257,42838.18054199219,18.917570436000823,7.71508023493264e-06
TRUE_FEDAVG,experiments/latest/run_20260321_081029/cifar100/iid0_a0.5/FEDAVG/noreplay/seed43/TRUE_FEDAVG,cifar100,TRUE_FEDAVG,FEDAVG,current,16,NA,NA,False,False,True,43,10,10,5,1,0.5,False,0,1.0,0.0,44919088000.0,22459544000.0,22459544000.0,1131.2464447021484,0.2729,0.3226666666666667,,,,0.2729,0.6773333333333333,,0.38905026835514084,,,,,,0.0,,,,,,,,,,,,False,0,NA,0.9196981089759374,27.47239327430725,42838.18054199219,18.854107411702476,6.3704853135041386e-06
TRUE_FEDAVG,experiments/latest/run_20260321_081029/cifar100/iid0_a0.5/FEDAVG/noreplay/seed44/TRUE_FEDAVG,cifar100,TRUE_FEDAVG,FEDAVG,current,16,NA,NA,False,False,True,44,10,10,5,1,0.5,False,0,1.0,0.0,44919088000.0,22459544000.0,22459544000.0,1129.8013863563538,0.31720000000000004,0.28622222222222227,,,,0.31720000000000004,0.7137777777777777,,0.43921472604216066,,,,,,0.0,,,,,,,,,,,,False,0,NA,0.9133413930605163,27.517169713974,42838.18054199219,18.83002310593923,7.404609532588909e-06
FULL_FEDAVG,experiments/latest/run_20260321_115933/digit5/iid0_a0.7/FEDAVG/noreplay/seed42/FULL_FEDAVG,digit5,FULL_FEDAVG,FEDAVG,current,16,NA,NA,False,False,True,42,10,5,5,1,0.7,False,0,1.0,0.0,10260000.0,5130000.0,5130000.0,2479.516198158264,0.13102725323231468,0.0,,,,0.13102725323231468,1.0,,0.23169601414617988,,,,,,0.0,,,,,,,,,,,,False,0,NA,1.9350675521491851,83.1430287361145,9.784698486328125,41.3252699693044,0.013391036363092359
FULL_FEDAVG,experiments/latest/run_20260321_115933/digit5/iid0_a0.7/FEDAVG/noreplay/seed43/FULL_FEDAVG,digit5,FULL_FEDAVG,FEDAVG,current,16,NA,NA,False,False,True,43,10,5,5,1,0.7,False,0,1.0,0.0,10260000.0,5130000.0,5130000.0,2465.6541633605957,0.12044741665986136,0.0,,,,0.12044741665986136,1.0,,0.21499878507270648,,,,,,0.0,,,,,,,,,,,,False,0,NA,2.014748918654371,83.63601541519165,9.784698486328125,41.094236056009926,0.012309772940695008
FULL_FEDAVG,experiments/latest/run_20260321_115933/digit5/iid0_a0.7/FEDAVG/noreplay/seed44/FULL_FEDAVG,digit5,FULL_FEDAVG,FEDAVG,current,16,NA,NA,False,False,True,44,10,5,5,1,0.7,False,0,1.0,0.0,10260000.0,5130000.0,5130000.0,2459.1415543556213,0.11520903472000413,0.0,,,,0.11520903472000413,1.0,,0.20661424205360693,,,,,,0.0,,,,,,,,,,,,False,0,NA,1.9641632885474405,83.16711664199829,9.784698486328125,40.98569257259369,0.011774408264187432
