dataset_name,head_train_mode,adapter_bottleneck,backbone_pretrained,num_clients,alpha,replay,replay_per_class,mu,method_a,fl_algo_a,method_b,fl_algo_b,label_a,label_b,n_common_seeds,common_seeds,metric,better_direction,n_pairs_used,mean_a,mean_b,mean_diff_a_minus_b,std_diff,effect_size_paired_dz,p_value,significant_p_lt_0_05,winner,fdr_significant_bh_0_05
cifar10,current,16,False,10,0.7,False,20,0.0,SHARED_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,SHARED_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",avg_power_w,lower,0,,,,,,,False,NA,False
cifar10,current,16,False,10,0.7,False,20,0.0,TASK_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,TASK_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",avg_power_w,lower,0,,,,,,,False,NA,False
cifar10,current,16,False,10,0.7,False,20,0.0,FULL_FEDAVG,FEDAVG,SHARED_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,SHARED_ADAPTER|FEDAVG,3,"42,43,44",energy_j,lower,0,,,,,,,False,NA,False
cifar10,current,16,False,10,0.7,False,20,0.0,FULL_FEDAVG,FEDAVG,TASK_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",energy_j,lower,0,,,,,,,False,NA,False
cifar10,current,16,False,10,0.7,False,20,0.0,FULL_FEDAVG,FEDAVG,TRUE_FEDAVG,FEDAVG,FULL_FEDAVG|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",energy_j,lower,0,,,,,,,False,NA,False
cifar10,current,16,False,10,0.7,False,20,0.0,SHARED_ADAPTER,FEDAVG,TASK_ADAPTER,FEDAVG,SHARED_ADAPTER|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",energy_j,lower,0,,,,,,,False,NA,False
cifar10,current,16,False,10,0.7,False,20,0.0,SHARED_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,SHARED_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",energy_j,lower,0,,,,,,,False,NA,False
cifar10,current,16,False,10,0.7,False,20,0.0,TASK_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,TASK_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",energy_j,lower,0,,,,,,,False,NA,False
cifar10,current,16,False,10,0.7,False,20,0.0,FULL_FEDAVG,FEDAVG,SHARED_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,SHARED_ADAPTER|FEDAVG,3,"42,43,44",final_accuracy,higher,3,0.5019,0.5021,-0.00020000000000001497,0.005402777063696056,-0.03701799975126021,1.0,False,B,False
cifar10,current,16,False,10,0.7,False,20,0.0,FULL_FEDAVG,FEDAVG,TASK_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",final_accuracy,higher,3,0.5019,0.5029666666666667,-0.0010666666666666973,0.0010408329997330763,-1.0248201843525773,0.5,False,B,False
cifar10,current,16,False,10,0.7,False,20,0.0,FULL_FEDAVG,FEDAVG,TRUE_FEDAVG,FEDAVG,FULL_FEDAVG|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",final_accuracy,higher,3,0.5019,0.6981666666666667,-0.19626666666666673,0.05903950654717006,-3.32432769420012,0.25,False,B,False
cifar10,current,16,False,10,0.7,False,20,0.0,SHARED_ADAPTER,FEDAVG,TASK_ADAPTER,FEDAVG,SHARED_ADAPTER|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",final_accuracy,higher,3,0.5021,0.5029666666666667,-0.0008666666666666822,0.0057116839314980666,-0.15173575377434653,1.0,False,B,False
cifar10,current,16,False,10,0.7,False,20,0.0,SHARED_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,SHARED_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",final_accuracy,higher,3,0.5021,0.6981666666666667,-0.19606666666666672,0.05492406879805368,-3.569776801998592,0.25,False,B,False
cifar10,current,16,False,10,0.7,False,20,0.0,TASK_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,TASK_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",final_accuracy,higher,3,0.5029666666666667,0.6981666666666667,-0.19520000000000004,0.05858096960617842,-3.332140135478616,0.25,False,B,False
cifar10,current,16,False,10,0.7,False,20,0.0,FULL_FEDAVG,FEDAVG,SHARED_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,SHARED_ADAPTER|FEDAVG,3,"42,43,44",final_accuracy_drop_from_peak,lower,0,,,,,,,False,NA,False
cifar10,current,16,False,10,0.7,False,20,0.0,FULL_FEDAVG,FEDAVG,TASK_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",final_accuracy_drop_from_peak,lower,0,,,,,,,False,NA,False
cifar10,current,16,False,10,0.7,False,20,0.0,FULL_FEDAVG,FEDAVG,TRUE_FEDAVG,FEDAVG,FULL_FEDAVG|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",final_accuracy_drop_from_peak,lower,0,,,,,,,False,NA,False
cifar10,current,16,False,10,0.7,False,20,0.0,SHARED_ADAPTER,FEDAVG,TASK_ADAPTER,FEDAVG,SHARED_ADAPTER|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",final_accuracy_drop_from_peak,lower,0,,,,,,,False,NA,False
cifar10,current,16,False,10,0.7,False,20,0.0,SHARED_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,SHARED_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",final_accuracy_drop_from_peak,lower,0,,,,,,,False,NA,False
cifar10,current,16,False,10,0.7,False,20,0.0,TASK_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,TASK_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",final_accuracy_drop_from_peak,lower,0,,,,,,,False,NA,False
cifar10,current,16,False,10,0.7,False,20,0.0,FULL_FEDAVG,FEDAVG,SHARED_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,SHARED_ADAPTER|FEDAVG,3,"42,43,44",final_bwt,higher,0,,,,,,,False,NA,False
cifar10,current,16,False,10,0.7,False,20,0.0,FULL_FEDAVG,FEDAVG,TASK_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",final_bwt,higher,0,,,,,,,False,NA,False
cifar10,current,16,False,10,0.7,False,20,0.0,FULL_FEDAVG,FEDAVG,TRUE_FEDAVG,FEDAVG,FULL_FEDAVG|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",final_bwt,higher,0,,,,,,,False,NA,False
cifar10,current,16,False,10,0.7,False,20,0.0,SHARED_ADAPTER,FEDAVG,TASK_ADAPTER,FEDAVG,SHARED_ADAPTER|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",final_bwt,higher,0,,,,,,,False,NA,False
cifar10,current,16,False,10,0.7,False,20,0.0,SHARED_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,SHARED_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",final_bwt,higher,0,,,,,,,False,NA,False
cifar10,current,16,False,10,0.7,False,20,0.0,TASK_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,TASK_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",final_bwt,higher,0,,,,,,,False,NA,False
cifar10,current,16,False,10,0.7,False,20,0.0,FULL_FEDAVG,FEDAVG,SHARED_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,SHARED_ADAPTER|FEDAVG,3,"42,43,44",final_forgetting,lower,3,0.0,0.0,0.0,0.0,0.0,1.0,False,tie,False
cifar10,current,16,False,10,0.7,False,20,0.0,FULL_FEDAVG,FEDAVG,TASK_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",final_forgetting,lower,3,0.0,0.0,0.0,0.0,0.0,1.0,False,tie,False
cifar10,current,16,False,10,0.7,False,20,0.0,FULL_FEDAVG,FEDAVG,TRUE_FEDAVG,FEDAVG,FULL_FEDAVG|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",final_forgetting,lower,3,0.0,0.22058333333333333,-0.22058333333333333,0.047634896172169115,-4.630708809274367,0.25,False,A,False
cifar10,current,16,False,10,0.7,False,20,0.0,SHARED_ADAPTER,FEDAVG,TASK_ADAPTER,FEDAVG,SHARED_ADAPTER|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",final_forgetting,lower,3,0.0,0.0,0.0,0.0,0.0,1.0,False,tie,False
cifar10,current,16,False,10,0.7,False,20,0.0,SHARED_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,SHARED_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",final_forgetting,lower,3,0.0,0.22058333333333333,-0.22058333333333333,0.047634896172169115,-4.630708809274367,0.25,False,A,False
cifar10,current,16,False,10,0.7,False,20,0.0,TASK_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,TASK_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",final_forgetting,lower,3,0.0,0.22058333333333333,-0.22058333333333333,0.047634896172169115,-4.630708809274367,0.25,False,A,False
cifar10,current,16,False,10,0.7,False,20,0.0,FULL_FEDAVG,FEDAVG,SHARED_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,SHARED_ADAPTER|FEDAVG,3,"42,43,44",final_fwt,higher,0,,,,,,,False,NA,False
cifar10,current,16,False,10,0.7,False,20,0.0,FULL_FEDAVG,FEDAVG,TASK_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",final_fwt,higher,0,,,,,,,False,NA,False
cifar10,current,16,False,10,0.7,False,20,0.0,FULL_FEDAVG,FEDAVG,TRUE_FEDAVG,FEDAVG,FULL_FEDAVG|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",final_fwt,higher,0,,,,,,,False,NA,False
cifar10,current,16,False,10,0.7,False,20,0.0,SHARED_ADAPTER,FEDAVG,TASK_ADAPTER,FEDAVG,SHARED_ADAPTER|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",final_fwt,higher,0,,,,,,,False,NA,False
cifar10,current,16,False,10,0.7,False,20,0.0,SHARED_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,SHARED_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",final_fwt,higher,0,,,,,,,False,NA,False
cifar10,current,16,False,10,0.7,False,20,0.0,TASK_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,TASK_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",final_fwt,higher,0,,,,,,,False,NA,False
cifar10,current,16,False,10,0.7,False,20,0.0,FULL_FEDAVG,FEDAVG,SHARED_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,SHARED_ADAPTER|FEDAVG,3,"42,43,44",peak_ram_mb,lower,0,,,,,,,False,NA,False
cifar10,current,16,False,10,0.7,False,20,0.0,FULL_FEDAVG,FEDAVG,TASK_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",peak_ram_mb,lower,0,,,,,,,False,NA,False
cifar10,current,16,False,10,0.7,False,20,0.0,FULL_FEDAVG,FEDAVG,TRUE_FEDAVG,FEDAVG,FULL_FEDAVG|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",peak_ram_mb,lower,0,,,,,,,False,NA,False
cifar10,current,16,False,10,0.7,False,20,0.0,SHARED_ADAPTER,FEDAVG,TASK_ADAPTER,FEDAVG,SHARED_ADAPTER|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",peak_ram_mb,lower,0,,,,,,,False,NA,False
cifar10,current,16,False,10,0.7,False,20,0.0,SHARED_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,SHARED_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",peak_ram_mb,lower,0,,,,,,,False,NA,False
cifar10,current,16,False,10,0.7,False,20,0.0,TASK_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,TASK_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",peak_ram_mb,lower,0,,,,,,,False,NA,False
cifar10,current,16,False,10,0.7,False,20,0.0,FULL_FEDAVG,FEDAVG,SHARED_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,SHARED_ADAPTER|FEDAVG,3,"42,43,44",plasticity_score,higher,3,0.5019,0.5021,-0.00020000000000001497,0.005402777063696056,-0.03701799975126021,1.0,False,B,False
cifar10,current,16,False,10,0.7,False,20,0.0,FULL_FEDAVG,FEDAVG,TASK_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",plasticity_score,higher,3,0.5019,0.5029666666666667,-0.0010666666666666973,0.0010408329997330763,-1.0248201843525773,0.5,False,B,False
cifar10,current,16,False,10,0.7,False,20,0.0,FULL_FEDAVG,FEDAVG,TRUE_FEDAVG,FEDAVG,FULL_FEDAVG|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",plasticity_score,higher,3,0.5019,0.6981666666666667,-0.19626666666666673,0.05903950654717006,-3.32432769420012,0.25,False,B,False
cifar10,current,16,False,10,0.7,False,20,0.0,SHARED_ADAPTER,FEDAVG,TASK_ADAPTER,FEDAVG,SHARED_ADAPTER|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",plasticity_score,higher,3,0.5021,0.5029666666666667,-0.0008666666666666822,0.0057116839314980666,-0.15173575377434653,1.0,False,B,False
cifar10,current,16,False,10,0.7,False,20,0.0,SHARED_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,SHARED_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",plasticity_score,higher,3,0.5021,0.6981666666666667,-0.19606666666666672,0.05492406879805368,-3.569776801998592,0.25,False,B,False
cifar10,current,16,False,10,0.7,False,20,0.0,TASK_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,TASK_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",plasticity_score,higher,3,0.5029666666666667,0.6981666666666667,-0.19520000000000004,0.05858096960617842,-3.332140135478616,0.25,False,B,False
cifar10,current,16,False,10,0.7,False,20,0.0,FULL_FEDAVG,FEDAVG,SHARED_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,SHARED_ADAPTER|FEDAVG,3,"42,43,44",plasticity_stability_hmean,higher,3,0.6683503838455932,0.668525769527304,-0.00017538568171097482,0.004783462802217572,-0.03666500377711049,1.0,False,B,False
cifar10,current,16,False,10,0.7,False,20,0.0,FULL_FEDAVG,FEDAVG,TASK_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",plasticity_stability_hmean,higher,3,0.6683503838455932,0.6692933574659543,-0.0009429736203612205,0.0009194535573664805,-1.0255804796297778,0.5,False,B,False
cifar10,current,16,False,10,0.7,False,20,0.0,FULL_FEDAVG,FEDAVG,TRUE_FEDAVG,FEDAVG,FULL_FEDAVG|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",plasticity_stability_hmean,higher,3,0.6683503838455932,0.7364962585471199,-0.06814587470152655,0.05423283816811935,-1.256542659454359,0.25,False,B,False
cifar10,current,16,False,10,0.7,False,20,0.0,SHARED_ADAPTER,FEDAVG,TASK_ADAPTER,FEDAVG,SHARED_ADAPTER|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",plasticity_stability_hmean,higher,3,0.668525769527304,0.6692933574659543,-0.0007675879386502457,0.005052240076830046,-0.1519302184728833,1.0,False,B,False
cifar10,current,16,False,10,0.7,False,20,0.0,SHARED_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,SHARED_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",plasticity_stability_hmean,higher,3,0.668525769527304,0.7364962585471199,-0.06797048901981557,0.05066049044063752,-1.3416863600928104,0.25,False,B,False
cifar10,current,16,False,10,0.7,False,20,0.0,TASK_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,TASK_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",plasticity_stability_hmean,higher,3,0.6692933574659543,0.7364962585471199,-0.06720290108116533,0.05380474121629922,-1.2490144838910102,0.25,False,B,False
cifar10,current,16,False,10,0.7,False,20,0.0,FULL_FEDAVG,FEDAVG,SHARED_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,SHARED_ADAPTER|FEDAVG,3,"42,43,44",stability_score,higher,3,1.0,1.0,0.0,0.0,0.0,1.0,False,tie,False
cifar10,current,16,False,10,0.7,False,20,0.0,FULL_FEDAVG,FEDAVG,TASK_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",stability_score,higher,3,1.0,1.0,0.0,0.0,0.0,1.0,False,tie,False
cifar10,current,16,False,10,0.7,False,20,0.0,FULL_FEDAVG,FEDAVG,TRUE_FEDAVG,FEDAVG,FULL_FEDAVG|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",stability_score,higher,3,1.0,0.7794166666666666,0.22058333333333335,0.047634896172169094,4.63070880927437,0.25,False,A,False
cifar10,current,16,False,10,0.7,False,20,0.0,SHARED_ADAPTER,FEDAVG,TASK_ADAPTER,FEDAVG,SHARED_ADAPTER|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",stability_score,higher,3,1.0,1.0,0.0,0.0,0.0,1.0,False,tie,False
cifar10,current,16,False,10,0.7,False,20,0.0,SHARED_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,SHARED_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",stability_score,higher,3,1.0,0.7794166666666666,0.22058333333333335,0.047634896172169094,4.63070880927437,0.25,False,A,False
cifar10,current,16,False,10,0.7,False,20,0.0,TASK_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,TASK_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",stability_score,higher,3,1.0,0.7794166666666666,0.22058333333333335,0.047634896172169094,4.63070880927437,0.25,False,A,False
cifar100,current,8,False,10,0.7,False,20,0.0,SHARED_ADAPTER,FEDAVG,TASK_ADAPTER,FEDAVG,SHARED_ADAPTER|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",avg_cpu_util,lower,0,,,,,,,False,NA,False
cifar100,current,8,False,10,0.7,False,20,0.0,SHARED_ADAPTER,FEDAVG,TASK_ADAPTER,FEDAVG,SHARED_ADAPTER|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",avg_gpu_util,lower,0,,,,,,,False,NA,False
cifar100,current,8,False,10,0.7,False,20,0.0,SHARED_ADAPTER,FEDAVG,TASK_ADAPTER,FEDAVG,SHARED_ADAPTER|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",avg_power_w,lower,0,,,,,,,False,NA,False
cifar100,current,8,False,10,0.7,False,20,0.0,SHARED_ADAPTER,FEDAVG,TASK_ADAPTER,FEDAVG,SHARED_ADAPTER|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",energy_j,lower,0,,,,,,,False,NA,False
cifar100,current,8,False,10,0.7,False,20,0.0,SHARED_ADAPTER,FEDAVG,TASK_ADAPTER,FEDAVG,SHARED_ADAPTER|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",final_accuracy,higher,3,0.1092,0.10483333333333333,0.004366666666666667,0.008555894654174593,0.5103693819483954,0.75,False,A,False
cifar100,current,8,False,10,0.7,False,20,0.0,SHARED_ADAPTER,FEDAVG,TASK_ADAPTER,FEDAVG,SHARED_ADAPTER|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",final_accuracy_drop_from_peak,lower,3,0.000999999999999999,0.0,0.000999999999999999,0.000556776436283002,1.7960530202677478,0.25,False,B,False
cifar100,current,8,False,10,0.7,False,20,0.0,SHARED_ADAPTER,FEDAVG,TASK_ADAPTER,FEDAVG,SHARED_ADAPTER|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",final_bwt,higher,3,0.002200000000000001,0.0,0.002200000000000001,0.004014971979976948,0.5479490295253897,0.75,False,A,False
cifar100,current,8,False,10,0.7,False,20,0.0,SHARED_ADAPTER,FEDAVG,TASK_ADAPTER,FEDAVG,SHARED_ADAPTER|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",final_forgetting,lower,3,0.0011111111111111102,0.0,0.0011111111111111102,0.0006186404847588911,1.7960530202677483,0.25,False,B,False
cifar100,current,8,False,10,0.7,False,20,0.0,SHARED_ADAPTER,FEDAVG,TASK_ADAPTER,FEDAVG,SHARED_ADAPTER|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",final_fwt,higher,3,-0.09118518518518519,-0.0975185185185185,0.00633333333333333,0.006837622863229071,0.9262478291091956,0.5,False,A,False
cifar100,current,8,False,10,0.7,False,20,0.0,SHARED_ADAPTER,FEDAVG,TASK_ADAPTER,FEDAVG,SHARED_ADAPTER|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",peak_ram_mb,lower,0,,,,,,,False,NA,False
cifar100,current,8,False,10,0.7,False,20,0.0,SHARED_ADAPTER,FEDAVG,TASK_ADAPTER,FEDAVG,SHARED_ADAPTER|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",plasticity_score,higher,3,0.1092,0.10483333333333333,0.004366666666666667,0.008555894654174593,0.5103693819483954,0.75,False,A,False
cifar100,current,8,False,10,0.7,False,20,0.0,SHARED_ADAPTER,FEDAVG,TASK_ADAPTER,FEDAVG,SHARED_ADAPTER|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",plasticity_stability_hmean,higher,3,0.19686287770810015,0.18974883113485974,0.007114046573240385,0.013954056926737419,0.5098192311089927,0.75,False,A,False
cifar100,current,8,False,10,0.7,False,20,0.0,SHARED_ADAPTER,FEDAVG,TASK_ADAPTER,FEDAVG,SHARED_ADAPTER|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",stability_score,higher,3,0.9988888888888888,1.0,-0.0011111111111110998,0.0006186404847588963,-1.7960530202677165,0.25,False,B,False
cifar100,current,16,False,2,0.7,False,20,0.0,EWC,FEDAVG,LWF,FEDAVG,EWC|FEDAVG,LWF|FEDAVG,3,"42,43,44",avg_cpu_util,lower,0,,,,,,,False,NA,False
cifar100,current,16,False,2,0.7,False,20,0.0,EWC,FEDAVG,MAS,FEDAVG,EWC|FEDAVG,MAS|FEDAVG,3,"42,43,44",avg_cpu_util,lower,0,,,,,,,False,NA,False
cifar100,current,16,False,2,0.7,False,20,0.0,EWC,FEDAVG,SI,FEDAVG,EWC|FEDAVG,SI|FEDAVG,3,"42,43,44",avg_cpu_util,lower,0,,,,,,,False,NA,False
cifar100,current,16,False,2,0.7,False,20,0.0,EWC,FEDAVG,TRUE_FEDAVG,JOINT_ONLY,EWC|FEDAVG,TRUE_FEDAVG|JOINT_ONLY,3,"42,43,44",avg_cpu_util,lower,0,,,,,,,False,NA,False
cifar100,current,16,False,2,0.7,False,20,0.0,LWF,FEDAVG,MAS,FEDAVG,LWF|FEDAVG,MAS|FEDAVG,3,"42,43,44",avg_cpu_util,lower,0,,,,,,,False,NA,False
cifar100,current,16,False,2,0.7,False,20,0.0,LWF,FEDAVG,SI,FEDAVG,LWF|FEDAVG,SI|FEDAVG,3,"42,43,44",avg_cpu_util,lower,0,,,,,,,False,NA,False
cifar100,current,16,False,2,0.7,False,20,0.0,LWF,FEDAVG,TRUE_FEDAVG,JOINT_ONLY,LWF|FEDAVG,TRUE_FEDAVG|JOINT_ONLY,3,"42,43,44",avg_cpu_util,lower,0,,,,,,,False,NA,False
cifar100,current,16,False,2,0.7,False,20,0.0,MAS,FEDAVG,SI,FEDAVG,MAS|FEDAVG,SI|FEDAVG,3,"42,43,44",avg_cpu_util,lower,0,,,,,,,False,NA,False
cifar100,current,16,False,2,0.7,False,20,0.0,MAS,FEDAVG,TRUE_FEDAVG,JOINT_ONLY,MAS|FEDAVG,TRUE_FEDAVG|JOINT_ONLY,3,"42,43,44",avg_cpu_util,lower,0,,,,,,,False,NA,False
cifar100,current,16,False,2,0.7,False,20,0.0,SI,FEDAVG,TRUE_FEDAVG,JOINT_ONLY,SI|FEDAVG,TRUE_FEDAVG|JOINT_ONLY,3,"42,43,44",avg_cpu_util,lower,0,,,,,,,False,NA,False
cifar100,current,16,False,2,0.7,False,20,0.0,EWC,FEDAVG,LWF,FEDAVG,EWC|FEDAVG,LWF|FEDAVG,3,"42,43,44",avg_gpu_util,lower,0,,,,,,,False,NA,False
cifar100,current,16,False,2,0.7,False,20,0.0,EWC,FEDAVG,MAS,FEDAVG,EWC|FEDAVG,MAS|FEDAVG,3,"42,43,44",avg_gpu_util,lower,0,,,,,,,False,NA,False
cifar100,current,16,False,2,0.7,False,20,0.0,EWC,FEDAVG,SI,FEDAVG,EWC|FEDAVG,SI|FEDAVG,3,"42,43,44",avg_gpu_util,lower,0,,,,,,,False,NA,False
cifar100,current,16,False,2,0.7,False,20,0.0,EWC,FEDAVG,TRUE_FEDAVG,JOINT_ONLY,EWC|FEDAVG,TRUE_FEDAVG|JOINT_ONLY,3,"42,43,44",avg_gpu_util,lower,0,,,,,,,False,NA,False
cifar100,current,16,False,2,0.7,False,20,0.0,LWF,FEDAVG,MAS,FEDAVG,LWF|FEDAVG,MAS|FEDAVG,3,"42,43,44",avg_gpu_util,lower,0,,,,,,,False,NA,False
cifar100,current,16,False,2,0.7,False,20,0.0,LWF,FEDAVG,SI,FEDAVG,LWF|FEDAVG,SI|FEDAVG,3,"42,43,44",avg_gpu_util,lower,0,,,,,,,False,NA,False
cifar100,current,16,False,2,0.7,False,20,0.0,LWF,FEDAVG,TRUE_FEDAVG,JOINT_ONLY,LWF|FEDAVG,TRUE_FEDAVG|JOINT_ONLY,3,"42,43,44",avg_gpu_util,lower,0,,,,,,,False,NA,False
cifar100,current,16,False,2,0.7,False,20,0.0,MAS,FEDAVG,SI,FEDAVG,MAS|FEDAVG,SI|FEDAVG,3,"42,43,44",avg_gpu_util,lower,0,,,,,,,False,NA,False
cifar100,current,16,False,2,0.7,False,20,0.0,MAS,FEDAVG,TRUE_FEDAVG,JOINT_ONLY,MAS|FEDAVG,TRUE_FEDAVG|JOINT_ONLY,3,"42,43,44",avg_gpu_util,lower,0,,,,,,,False,NA,False
cifar100,current,16,False,2,0.7,False,20,0.0,SI,FEDAVG,TRUE_FEDAVG,JOINT_ONLY,SI|FEDAVG,TRUE_FEDAVG|JOINT_ONLY,3,"42,43,44",avg_gpu_util,lower,0,,,,,,,False,NA,False
cifar100,current,16,False,2,0.7,False,20,0.0,EWC,FEDAVG,LWF,FEDAVG,EWC|FEDAVG,LWF|FEDAVG,3,"42,43,44",avg_power_w,lower,0,,,,,,,False,NA,False
